Enc. Variable 0,Enc. Variable 1,noise,SNR
-0.6389992,-0.056160778,1,24
1.9616725,-0.632174,1,6
0.6779245,0.1201721,0,0
-0.04904054,-0.5888694,1,0
0.7096578,0.5167625,0,0
0.65481514,0.06653142,0,0
0.6406125,0.070617065,0,0
1.0320232,-0.13234393,0,0
0.77277553,0.5567969,1,12
-0.8410813,2.0095303,0,0
-0.08388077,1.0296638,1,6
-1.2181287,-1.3631256,0,0
0.095026515,-0.6807646,1,-6
0.39375255,0.6035356,0,0
0.35960767,-0.32704395,0,0
-0.8504032,0.013168186,1,24
0.81842417,-0.002138339,0,0
-0.1394666,0.22543299,0,0
0.89177233,-0.2547602,0,0
0.33566898,0.23811248,0,0
-0.67181695,-0.56512046,0,0
0.008067314,0.40870804,1,12
0.2692333,-1.1977525,1,-6
-1.2197375,0.39041066,0,0
-0.18781933,0.1481961,0,0
1.0403616,0.12230101,1,24
-0.34837583,-0.6673692,1,6
1.0564109,-1.5153317,1,-6
1.1183958,-0.59100455,1,24
0.920882,-0.40654278,0,0
0.4277349,0.008495055,0,0
1.1134812,-0.063000664,0,0
-0.29870847,0.61066294,0,0
-1.0034953,0.614969,0,0
0.48813614,0.10757685,0,0
0.76875705,-0.16534907,0,0
0.15020666,0.6314481,1,-6
-0.99206084,-0.5119167,1,24
-0.1472563,0.23896685,0,0
0.30290994,-0.20635313,0,0
0.5129921,-0.09610861,0,0
-0.60756576,0.28279328,0,0
-0.90184695,-0.527311,0,0
0.9392338,-0.7215458,1,12
1.0073999,-1.2677095,1,18
0.8723748,-0.4254462,0,0
1.2873977,0.47185332,0,0
0.45125532,-0.0012833178,0,0
-0.312829,-0.9769311,1,-6
-0.9914732,-0.73598635,0,0
-1.2110584,0.58297664,0,0
-1.0625875,-0.36242303,0,0
1.3381835,-0.0063696504,0,0
-0.0071171746,0.10211957,0,0
-0.68559766,-0.21785498,1,24
0.49440986,0.2817867,1,24
1.0788095,1.0155479,1,18
0.28040785,0.06627467,0,0
0.18175788,-0.70443195,1,-6
-1.0563476,-0.51128525,1,24
0.68094045,0.3952152,0,0
-1.0770416,-0.40302444,0,0
0.71327746,0.6446277,0,0
-1.1577348,-0.6807884,0,0
-0.11090777,-0.0412079,1,12
-0.62082297,0.22163548,1,24
0.3374394,-0.113282226,1,6
-0.9827617,0.7384279,0,0
0.514221,0.23709574,0,0
-0.72737926,0.8148936,1,18
0.7873064,-0.06338881,0,0
0.074198045,0.827177,1,-6
0.020330507,1.1173754,1,6
0.54122096,-0.28640604,0,0
0.1563827,-0.8631273,1,0
-0.3610897,-0.07688362,1,18
-0.17966092,0.3368519,1,24
-1.2849427,0.5241791,0,0
0.6079191,-0.30172467,0,0
0.728299,0.09219392,0,0
0.041531738,1.5361706,1,-6
-0.87147814,-0.4119047,1,24
-0.09006063,0.40007257,0,0
-0.03873244,-1.5548759,1,6
-1.0221695,-0.6446743,0,0
0.6143291,0.23506588,0,0
-1.1673802,-0.7386457,0,0
0.33042845,0.38491428,0,0
-0.7181628,-1.0148661,0,0
-1.2951025,-0.39984596,0,0
-0.3712318,0.16633077,1,18
0.15776496,0.030999865,1,6
-0.060290504,0.22897243,0,0
0.6658371,-0.04935442,1,18
0.11311808,-0.3467378,1,0
1.4379761,-0.53961426,1,0
0.7210289,0.17094748,0,0
0.57016146,0.14047106,0,0
0.34754455,0.20369977,0,0
-0.57465696,-0.8040699,1,18
-0.9207316,0.42768368,1,24
-1.0179224,0.6089817,0,0
-1.0673511,-0.24091046,0,0
0.8522454,0.46359402,0,0
0.7955579,0.22942027,0,0
0.041416567,0.57249075,1,0
-0.082468405,0.34314156,0,0
0.29548776,-0.12251195,0,0
1.0719098,-0.16359267,0,0
0.09041414,0.20068705,1,18
-0.18228966,-0.465025,1,0
-1.2448906,-0.7669155,0,0
0.23908715,-0.3754464,1,6
-1.0677677,-0.46026754,0,0
0.74735355,0.7320059,0,0
-0.4977343,1.804389,1,0
-0.06763428,-1.7260809,1,0
0.14446822,1.5208024,1,0
0.4382491,0.01338657,0,0
0.8845626,0.14717971,1,6
1.0365034,1.9509271,1,-6
0.13471062,-0.42789793,1,-6
1.3058697,-0.34212053,1,24
-0.9139058,-0.04231149,0,0
-0.12881778,0.20595926,0,0
-0.080614276,0.10774894,0,0
0.6933255,0.029693365,0,0
0.7678365,0.20758317,1,18
-0.020098817,0.27686486,0,0
0.33713746,-0.29202706,1,18
-0.23132809,0.11144927,1,12
0.6283598,-0.17793445,0,0
0.29969144,-0.45017853,0,0
-1.0802585,0.7431256,0,0
-1.2657588,-0.3526867,0,0
0.07228649,1.7768625,1,6
0.94901466,0.045650087,0,0
-0.913466,-0.23341087,0,0
1.1160951,0.059210416,0,0
-0.8464045,-0.3646138,0,0
-1.0037276,-0.80503,0,0
0.5707049,-0.36648828,0,0
-0.89896923,-0.31380814,1,24
-0.22017407,0.14594963,0,0
0.87070024,0.34413683,0,0
0.8553304,-0.58824444,0,0
-0.18300742,-0.33969727,1,12
-0.16086616,-0.1513448,1,0
0.34945986,-0.85981035,0,0
0.5406105,0.9105385,0,0
-0.68177015,-0.03958094,1,18
0.024750233,-0.46471527,1,6
0.8059371,-0.41681626,1,18
0.37213832,-0.01346216,0,0
0.4262197,0.45782351,0,0
-1.2374841,0.6239741,0,0
-1.6207669,-0.636746,0,0
0.7848687,0.24946477,1,12
1.2019774,0.1471604,0,0
-0.71057796,-0.6404985,0,0
-0.8769261,0.7233262,0,0
0.6496682,-0.19680025,0,0
0.7961616,0.106508285,0,0
-1.0347812,-0.80343354,0,0
-0.68665755,1.1839346,1,6
0.8088971,-1.4703478,1,-6
0.7838578,0.22845104,0,0
-0.3131793,-0.21086188,1,6
-0.595971,-0.2740873,0,0
0.46782935,-0.17228536,0,0
-0.62187254,0.593627,0,0
-0.47123685,-0.006837219,1,0
-1.213697,-0.2551709,0,0
0.029645342,-0.40614426,1,-6
-1.029912,-0.7290964,1,24
0.023395322,1.415085,1,-6
-1.1840366,0.5136116,0,0
0.36567092,0.80062103,0,0
-0.090279795,0.7339527,1,0
-0.43822503,0.23123366,0,0
-0.7397371,-0.60224587,0,0
-0.88888896,-0.71173793,0,0
-0.67332536,-0.09965381,0,0
1.0698336,0.11534697,0,0
0.93559074,-1.4542181,1,0
-0.074276246,0.27026474,0,0
-0.009902208,-0.6352545,1,-6
0.069023095,0.8189454,1,-6
0.47289512,-0.5307963,0,0
-1.4521983,-0.37607697,0,0
0.4289941,0.29612112,0,0
-0.43984336,0.13557255,0,0
1.0742943,0.33269432,0,0
0.42325267,-0.02380775,0,0
0.35371763,-0.009443611,0,0
-1.1521691,0.45308894,1,18
-0.8845754,0.6703357,0,0
0.9782659,0.74014556,1,12
1.2101228,-1.0360968,1,6
-0.23873734,0.7021653,0,0
-0.37972373,0.24578701,1,0
0.37219495,0.25049677,1,18
0.243082,0.015263252,0,0
-0.9347025,0.4777893,0,0
-0.9048086,1.4359114,0,0
0.7399436,-0.082947224,0,0
-0.65132177,0.18490061,0,0
0.34268233,0.21671481,1,24
0.064213485,-0.48270294,1,0
-0.24142535,0.089912646,0,0
0.059435155,-1.0242437,1,12
0.06365393,1.8845464,1,0
-0.9915767,1.3699774,0,0
-1.0128798,0.7484369,1,18
-0.3839658,0.21510369,1,12
1.0279057,0.68961656,1,12
-0.3915566,0.22198576,0,0
0.3141469,0.38974872,1,-6
-0.06752609,0.4581445,0,0
0.7033691,0.52709186,0,0
-1.0180894,-0.3669319,0,0
-0.82320696,0.2589898,1,18
-1.0966423,-0.11685777,0,0
0.19087553,-0.19096972,1,12
0.556375,-0.25800464,1,24
-0.41536883,-0.1266689,1,12
-0.8929377,0.57661295,0,0
-0.41914198,0.16228989,0,0
-0.19017205,0.08098031,0,0
-1.3464415,-0.48123205,0,0
-0.13317618,0.19504626,0,0
-0.49174494,0.9139485,1,6
-0.33273402,1.7158563,1,6
-0.5684202,0.0044310987,1,18
0.04588987,-0.8243319,1,-6
-1.0724406,-0.028266639,0,0
0.7767111,0.35356528,0,0
0.48344785,0.10181598,0,0
0.5267568,-0.08582756,0,0
0.074963205,1.1393906,1,12
0.0781969,0.075074404,1,6
0.6081953,-0.31423134,0,0
-0.2688579,-1.0202568,1,6
-1.0096588,-0.7344356,0,0
-1.0040439,-0.22918937,0,0
0.7833841,-0.018789455,0,0
0.0885928,1.3809521,1,0
0.4526957,0.13126925,0,0
-0.19816318,-0.17648184,1,12
-0.11888189,0.41667002,1,6
-0.5139704,1.6950598,0,0
-0.9501845,-0.8628174,0,0
0.81938696,-0.291938,0,0
-0.8950474,1.3841759,0,0
0.8377239,-0.62494034,0,0
0.5180484,0.74838793,0,0
1.0468893,-0.39469725,1,18
0.116880484,-0.99083793,1,-6
-0.74907774,-1.6672742,1,-6
0.54342276,0.041366428,1,18
-1.0571815,-0.22518094,0,0
0.48045486,0.9573463,0,0
-0.16960946,0.12001307,1,18
0.28768998,-0.070243046,0,0
1.2858337,-1.6760218,1,-6
0.3338587,-0.3076739,0,0
0.5786899,-0.6726489,0,0
-0.8961244,-0.7162734,0,0
-0.2652804,0.21540365,1,-6
0.7553911,0.08922799,0,0
-0.07793308,0.34390482,0,0
-1.3581305,0.51088864,0,0
-0.43076143,-1.4652921,1,-6
0.6177166,0.48478305,0,0
-0.29874894,0.8458264,1,0
0.67949957,0.4106515,0,0
-0.03894406,-0.39567757,1,6
0.93123937,-0.50301874,0,0
0.73551095,0.100728974,0,0
-0.16241437,-0.086070836,0,0
0.689945,0.25086802,0,0
0.8294725,0.32546136,0,0
0.8154357,0.22742523,1,24
-0.3568249,1.1904982,1,-6
0.45532474,0.8351344,0,0
0.50904846,-0.44714573,1,24
1.3301041,-0.60666025,1,12
-0.6487521,0.6537526,0,0
-0.23069988,-0.0779203,0,0
-0.7114266,-0.55349094,0,0
0.6723011,-0.21912487,1,24
0.08220838,0.023737997,1,12
-0.074774675,1.9151968,1,12
-0.23007025,0.30550486,0,0
-0.38348955,-1.4554358,1,12
-0.41036373,-0.37078875,0,0
0.7488206,-0.29892325,1,24
2.5480123,-0.06908579,1,12
-0.67522764,0.38786402,0,0
0.2944,0.13077402,1,12
-0.84205776,-0.5204401,0,0
0.87193644,0.19170302,0,0
-0.4496705,0.23257412,0,0
1.2281542,-1.8777633,1,-6
0.48420784,0.40345937,1,18
0.60226905,0.4718271,1,12
-0.28074324,0.4692461,1,-6
0.92438626,0.57925993,0,0
-0.62110364,-0.5053112,0,0
1.0206302,0.06314267,0,0
0.42605102,2.3226361,1,6
-0.7058155,-0.55738854,1,12
0.75200915,0.13528137,0,0
-0.94650304,-0.5099324,0,0
-1.5941029,0.41319206,0,0
0.73935235,0.5294051,0,0
-0.15345073,0.044654474,0,0
0.59596115,-0.5539539,0,0
1.5049901,-1.1553278,1,6
-0.066329,-1.6122943,1,0
0.6835673,0.25945097,0,0
-1.0895996,-0.66484845,1,24
0.6226227,0.011497384,0,0
0.6139908,0.08359215,0,0
-0.275856,-0.18569933,1,6
0.72407085,0.0017177239,0,0
1.3499881,-1.7500721,1,0
-0.110266164,0.03846974,0,0
-0.28124997,0.5682116,0,0
0.43853852,0.20849077,0,0
-0.9660371,0.3382262,1,24
0.22403057,-0.6560928,1,6
0.15019557,-0.027053345,0,0
0.77960014,0.09698677,0,0
-0.23573083,0.14715272,0,0
0.23238726,0.7988931,1,6
0.81537086,-0.9327167,1,-6
0.45011893,0.7304387,0,0
0.46162304,-0.58105874,0,0
-0.15182021,0.23190446,1,12
-1.0991691,0.120453954,0,0
-0.089669205,0.05437524,0,0
0.5406507,0.13976651,0,0
0.38119745,0.33606026,0,0
-0.17468439,0.20697922,0,0
0.54397523,0.6696452,0,0
-0.4522932,-0.7661164,0,0
-1.2122767,-0.42813012,0,0
0.27088863,1.0751245,1,12
-0.90699714,0.62024933,0,0
0.7081804,0.3482806,0,0
0.9932121,0.15044911,0,0
-0.27394518,1.1243055,1,-6
0.5658257,-0.0010509193,0,0
-0.006184902,-0.1542697,1,18
-0.20924127,0.24414214,0,0
-0.65365535,0.023753911,1,24
0.8073586,0.39667994,0,0
0.039855413,0.82244027,1,-6
-0.99176323,-0.6879208,0,0
-0.15515783,0.3686289,0,0
2.0146878,-0.93666935,1,12
-0.94776314,-0.67773527,0,0
-0.5190778,-0.21817292,0,0
0.56621057,0.846472,0,0
0.6939105,0.27026686,0,0
0.9633233,0.66191185,0,0
-0.68677735,-0.93484443,0,0
-0.34031326,1.0380629,1,0
0.7719227,-0.5246632,0,0
-0.42501175,-0.029500589,1,18
0.009371143,-0.07740781,1,18
0.43051112,-0.8309236,1,-6
-0.68289894,-0.60621583,1,18
-0.41388735,-0.014160752,0,0
-0.7496251,0.18654913,1,18
-1.0674137,0.5254145,0,0
-0.6020834,-0.30961847,0,0
0.31893328,0.035466522,1,18
-1.3400728,-0.8405384,0,0
0.38033924,0.49444062,0,0
-1.127311,0.36044338,0,0
0.9091299,-2.3692575,1,0
1.0578175,-0.16777259,0,0
-0.084083065,-1.0858845,1,0
0.71642816,-0.08729875,0,0
0.2758592,1.1083324,1,6
0.12341052,0.65399045,1,6
-0.7570152,-0.22014071,0,0
-0.93562716,0.286191,0,0
-0.38403857,0.27507937,0,0
0.3914242,-0.043046802,0,0
0.3852095,0.3598249,0,0
-0.8030479,-0.55183434,1,18
-0.41227,0.103368394,0,0
0.8283018,-0.23768544,0,0
-0.08953944,0.86185634,1,6
0.6383239,0.9823351,0,0
0.98459035,-1.8559818,1,6
1.1813037,0.49591553,0,0
0.547024,0.064829566,0,0
0.53736645,-0.12063217,0,0
0.53800195,-0.36151266,0,0
0.64857584,0.07395066,0,0
0.22759402,-0.74914247,1,0
-0.36636615,0.24981117,0,0
0.63819003,-0.5742836,1,12
-0.0148264915,0.45339477,1,24
-0.3146423,-0.8158994,1,6
1.071625,0.034293905,0,0
0.40420502,0.22762471,0,0
0.9032444,-0.09133349,0,0
-0.10002708,-1.9755975,1,0
1.2785982,0.11086214,1,18
0.44939774,0.023361117,0,0
-0.6368605,1.3425432,1,0
-0.677481,-1.9981056,1,0
0.6682999,-0.43320364,0,0
-0.058140084,0.18677448,0,0
-0.9705076,-0.13661258,0,0
0.2297953,1.8865302,1,6
0.8355056,1.1365827,1,24
2.0826108,-1.0924692,1,12
-1.7901495,-0.6117693,0,0
-0.9789536,0.4848437,1,24
0.6705289,0.40808633,0,0
0.9301682,-0.29810357,0,0
0.9181997,0.67266524,0,0
1.3571416,-0.7829841,1,24
-0.28490108,0.24089484,1,12
0.7951384,-0.6893304,0,0
-0.6865321,-0.56701946,0,0
-0.71264005,0.121962816,1,18
0.21764195,1.3642776,1,6
0.40203124,1.2229642,1,12
-0.56759775,1.1016561,1,18
-0.35646236,0.5396132,1,0
0.3857856,0.5141407,0,0
-0.13262685,-1.2907255,1,6
-0.48797998,-0.21424025,0,0
0.108767435,0.4029745,1,12
0.011083711,1.3870816,1,-6
1.2213631,0.029087871,0,0
-1.25283,-0.92962587,0,0
0.59137315,-0.017030075,0,0
-0.36227915,-0.58264524,1,6
-0.46005538,0.3344784,0,0
-0.9048722,0.49930316,0,0
-1.088258,-0.31719083,1,12
-1.1084892,-0.4807364,0,0
-0.16699673,-0.7612659,1,6
-0.26382673,0.19113454,0,0
0.31407073,-0.5226278,0,0
0.4964344,0.112174615,0,0
-0.48749834,-0.5416259,0,0
-0.2557101,-0.594194,1,6
0.89764816,0.17822285,0,0
-0.95497984,-0.31827432,0,0
0.4492851,-0.107363835,0,0
-0.1747821,0.31889945,0,0
-0.75325745,-0.1445505,0,0
0.3311783,0.093602225,1,12
0.7579333,-0.17680502,0,0
-1.1426015,-0.13387954,1,24
0.67890584,0.109997645,0,0
0.70247614,0.6538138,0,0
-0.3526234,1.2668419,1,6
0.57160103,-0.37838235,0,0
0.24145594,0.07547513,0,0
0.79628086,-0.29372507,0,0
0.34622324,-0.5369125,0,0
-0.3472703,0.8393658,1,0
0.3784454,-1.4214803,1,0
0.5447354,-0.18263862,0,0
-0.8641707,0.48613784,0,0
-0.96384394,-0.26389408,1,18
0.8244714,0.396789,0,0
-1.1989783,-0.47917953,0,0
-1.1476204,-0.9564017,0,0
0.1277602,0.76648176,1,-6
0.6665007,-0.33049193,1,24
-0.59515107,-0.635179,1,18
-0.0076624528,0.14545016,1,24
-1.0583596,-0.4828701,0,0
-0.17127685,0.22537518,0,0
0.3442919,-0.15489057,1,12
-0.019100443,-0.11333847,1,6
-0.4346786,-0.315189,1,6
0.33137053,0.51676905,1,18
-0.7009806,-0.5597917,1,18
0.7238392,-0.32472426,0,0
0.44389302,0.11359987,0,0
0.4151423,0.62226516,1,24
0.05671646,-0.6819849,1,-6
0.77695644,-0.066866666,1,18
-0.94217503,-0.3581821,0,0
0.20493941,-0.85990816,1,6
1.0756538,1.1806962,1,24
0.8719932,-0.47660136,0,0
1.0918028,0.14195749,0,0
0.5494964,-0.8628716,1,12
-0.7669817,-0.54081094,0,0
-0.01661907,0.4393245,1,18
0.65212286,0.21991315,0,0
0.4011753,0.14062972,0,0
1.2506032,-0.33817157,1,12
-0.2496823,0.11786014,0,0
-1.0555706,0.6033227,1,24
-0.9961322,-0.6483958,0,0
0.18344441,-0.04292416,1,12
-1.0837525,0.40766865,0,0
-0.8052124,0.46396974,0,0
-0.59583944,0.4554668,1,12
0.5094728,-0.56911314,0,0
-0.24690916,-0.16701621,0,0
-0.3138966,0.28737327,1,-6
3.2951045,0.07226251,0,0
-0.24446642,0.062260672,0,0
-1.1302408,0.591484,0,0
0.686068,0.16010869,0,0
0.80617726,0.005143836,0,0
0.36432457,-0.23044614,0,0
-0.0810233,0.22951744,1,18
-1.0525119,-0.30273777,0,0
2.0798774,-0.40073666,1,12
0.62061447,-0.21835776,0,0
-0.44504204,-0.27470523,0,0
0.4848062,0.39410076,0,0
-1.63497,0.46402866,0,0
-0.5572593,-0.5750951,0,0
0.0342687,1.0452878,1,-6
0.27272493,0.4010567,0,0
-1.1327817,-0.13561651,0,0
0.57495207,0.7557689,1,24
-0.17683227,-0.47277707,1,6
-0.6912627,-0.45381075,0,0
-1.1285768,-0.102936804,0,0
-0.9604974,-0.7128775,0,0
-0.52207977,0.6425671,1,6
1.1080234,0.24451509,0,0
0.8251969,-0.884758,0,0
-0.71382266,-0.80261874,1,12
0.2599524,1.2048318,1,-6
-0.64143574,-0.35388675,1,6
-0.87665427,0.46336335,1,24
-0.9086041,-0.9958793,0,0
-0.42115855,-0.15566447,0,0
-0.97128856,-0.53547126,0,0
0.10829749,0.8210691,1,0
-0.2242314,-0.4232729,1,-6
0.04316508,-0.8913516,1,-6
-0.685105,-0.9344692,1,18
-0.24148071,0.4514444,0,0
0.3256499,-0.20300847,1,18
1.3916368,-1.5131176,1,0
-0.042785387,-0.95999974,1,-6
-0.23225492,0.12908277,1,24
-0.46441126,-1.7475853,1,6
-0.075491995,0.35614535,0,0
2.5357063,0.7302755,1,6
-1.14462,1.2658311,0,0
0.8142109,0.62549424,0,0
0.42921904,1.3846364,1,0
0.7326719,-0.32009858,0,0
-0.6600338,0.3104703,0,0
-0.17578201,-1.0927689,1,-6
-0.071039185,0.53544474,1,6
-0.43051672,-0.48028156,1,6
0.057034258,-1.0443721,1,-6
0.6729313,-0.032913044,0,0
-0.28068987,-0.41290155,1,12
0.42030606,0.39216882,1,6
-0.80643636,-0.29346085,1,24
0.43760687,0.0020871311,0,0
1.023477,0.35346484,0,0
-1.3082381,-0.6228173,0,0
-0.11064651,0.1383185,0,0
-0.15261242,0.13835183,1,24
-1.1503087,-0.09994757,0,0
-0.07880958,-0.034336537,0,0
-0.3202071,0.19203955,1,0
0.6427241,-0.7426007,0,0
1.0386357,-1.1079447,1,6
-0.75226384,0.70289236,1,12
0.2008644,1.6547966,1,0
-0.3148851,-0.7833871,1,-6
-1.3016515,-0.04424876,0,0
0.35993665,-0.2766341,0,0
1.6075816,-0.48270994,1,6
-1.0908027,-0.114513814,0,0
-0.8875538,-0.041264355,0,0
0.07092295,-1.0295085,1,12
-0.7401904,-0.4920043,0,0
-0.023508523,0.58540344,0,0
-0.81201154,-0.45105234,1,24
-1.0488319,-0.26848194,0,0
0.8405822,0.7606902,0,0
1.4439659,-0.020281546,1,12
-0.14569081,-1.2354772,1,-6
-0.49888286,1.8706504,1,-6
0.79110336,0.09174203,0,0
-0.56314397,-2.2474003,1,12
-0.23385835,-0.41410565,1,12
1.2957519,-0.27938288,1,18
-0.13868609,-0.5067473,1,6
-0.205934,0.27030978,0,0
-0.9800722,-0.13876414,0,0
0.46645173,-0.055107653,0,0
0.47724962,-0.10678591,0,0
-1.1715598,-0.35914427,0,0
-0.94601953,0.20380542,0,0
-1.1448429,0.5646885,0,0
-0.8729123,0.6056279,0,0
-0.38785842,0.19283408,0,0
-0.1212046,-0.1869284,1,-6
0.20511255,0.96539026,1,6
0.8505799,0.18636572,0,0
0.13767469,-0.11394142,1,6
-0.9629912,-0.40513197,0,0
-0.65621024,-0.5163463,0,0
-1.4939252,-0.67240286,0,0
-0.95673776,-0.95415795,0,0
-0.4485536,-0.19891101,1,18
-0.15294226,0.58368057,1,-6
1.1820152,-0.08675164,0,0
0.38920593,0.20380515,1,24
-0.052365497,0.573602,0,0
-1.1003697,0.54974747,1,24
-1.2513618,0.6077907,0,0
1.5086309,0.5214765,1,18
0.64557695,0.2919224,0,0
0.56923234,0.6849645,0,0
0.384726,0.010921866,0,0
-1.0568622,-0.692852,0,0
0.82650536,1.013305,0,0
-0.77341056,1.2362913,1,-6
0.2943444,-0.031528585,1,18
0.9101908,0.7408896,1,12
0.15438133,-0.46041253,1,-6
-0.11453579,0.11494061,0,0
-1.1414883,-0.25444305,1,18
0.60068995,-0.5789423,0,0
-0.47745073,-0.24130571,1,24
-1.091996,-0.47642443,0,0
-0.7524139,-0.38152927,0,0
0.7770256,-0.015956828,0,0
-0.8651458,-1.117443,0,0
1.1426818,-0.3444853,1,12
-0.010305194,0.35598168,1,-6
0.7035403,-0.42989644,0,0
-0.006811619,0.31725842,0,0
0.71021754,0.2965242,0,0
-0.34186482,-0.17393248,1,18
-0.3632351,-0.6351466,1,0
-0.34446633,-0.4207622,1,12
-0.11514889,0.46506652,0,0
-0.22252488,0.07639906,0,0
2.0426633,0.19911407,1,18
-1.2035197,0.6887129,0,0
-0.43023324,0.4553001,1,6
0.7125497,-0.3900616,0,0
-1.3200533,-0.2616223,0,0
-0.1491344,0.053797394,0,0
-0.6191251,0.32416585,1,18
0.53556216,-0.25489455,0,0
1.4949203,-0.48777485,1,24
0.2431352,0.022443354,0,0
1.8241013,-0.834116,1,18
-0.08707272,0.22889128,0,0
-1.295708,0.5392055,1,18
0.6416295,-0.07616599,0,0
-0.047526713,0.15052883,1,24
-0.86702216,-0.4026074,0,0
0.41733932,-0.19876482,0,0
-0.49606097,-0.01166033,1,0
-0.16054164,1.7582402,1,-6
-0.91138786,-0.7041915,0,0
-0.32445186,2.6394165,1,-6
0.12057017,-0.068755195,1,18
0.9631215,-0.33543688,0,0
-0.08557284,1.3184749,1,0
-1.2695614,1.2024329,0,0
0.15134399,-0.8655378,1,-6
0.81825244,0.46933043,0,0
0.074529804,0.25689667,0,0
1.2601767,-0.31451267,0,0
-1.0101115,1.363705,0,0
0.63362247,-0.10928778,0,0
0.234685,1.0455718,1,6
0.38933724,0.21432868,0,0
-0.90089333,-0.6174512,0,0
0.0827372,1.3168547,1,0
-0.5462546,-0.56653583,1,24
-0.20522648,0.05470188,0,0
0.7471746,0.34162676,0,0
-1.0782048,-0.24911118,1,18
-0.43969336,-0.34349912,0,0
0.43309265,0.3748171,0,0
-0.20319708,0.23502575,0,0
0.11972313,0.50735056,1,-6
0.69743735,0.44133613,0,0
0.10686527,-1.513496,1,0
1.7697142,-2.0690296,0,0
-0.8756586,-0.6325513,0,0
0.32617235,-0.28100175,1,-6
-1.0019672,-0.12016824,0,0
-0.36059758,0.88993025,1,0
-0.88231504,-0.43147418,0,0
-0.31718028,0.4224816,1,24
1.0200579,-0.044125676,0,0
0.59558487,0.1870182,1,6
-0.29615664,-0.45356604,1,6
-1.009234,-0.49541807,0,0
-0.99655175,-0.19660206,0,0
0.12515782,0.9839312,1,-6
1.1403267,-0.17942667,1,24
0.7818361,-0.18588403,0,0
-0.6815714,-0.52111614,0,0
0.26606572,-1.2191575,1,0
1.0118825,0.24813391,0,0
-0.4768158,0.15182282,0,0
-0.7666108,-0.5546928,1,24
-0.12259338,0.12918332,0,0
0.86289865,0.37885928,0,0
0.29075977,-0.31341824,0,0
-0.9063835,-0.687804,0,0
0.51668644,0.060425945,0,0
-0.70355237,-0.25803366,1,18
1.0497173,-1.4638188,1,0
-0.09552829,0.24182537,0,0
-0.24805002,0.44691125,0,0
1.0095242,0.19082165,0,0
-0.046656873,-1.0413895,1,0
0.77212083,-0.3327976,0,0
0.74712175,0.21308167,0,0
-0.93189144,-0.28471786,0,0
1.1158998,-0.20885637,0,0
1.9549513,-0.041684926,1,18
1.3918402,1.6160684,1,6
-1.1612923,-0.7615757,0,0
0.09216812,-0.57597727,1,0
-0.06963421,1.735988,1,12
0.8420445,-0.031668294,1,24
-1.0454719,-0.26442003,0,0
-0.064621545,-1.2124227,1,6
0.35729903,-0.14996743,0,0
-1.1440548,-0.72327125,0,0
0.7995792,0.69022244,0,0
0.5581939,0.96680385,1,24
-0.91488045,-0.31496465,1,18
0.92710626,-0.39528823,0,0
-0.040741313,-0.6275735,1,6
-0.6919184,0.30016887,0,0
1.0973319,-0.18185998,1,24
-0.41717935,0.12246026,0,0
0.52141356,0.3642061,0,0
1.1713487,-0.12124124,1,18
0.44589296,-0.27805072,1,18
-0.0629469,-1.1322718,1,6
-1.1954226,-0.5515237,0,0
-0.79936004,-0.39469975,1,6
0.20309052,-1.4248004,1,0
0.51697606,1.4735368,1,12
0.6898436,-0.27559522,0,0
-0.034951016,0.627214,1,12
-0.78354275,-0.7210479,0,0
-0.6477709,1.1067778,1,18
0.684242,0.5454764,1,24
-1.0512266,0.28164944,0,0
0.4290083,0.24089144,0,0
-0.5024899,-0.48898974,0,0
0.657361,0.55016136,0,0
-1.0442312,-0.51214945,1,18
-0.8157646,-0.62041456,1,24
0.84226274,-0.31807193,0,0
-0.3093959,0.11972446,0,0
-1.303442,-0.3550428,0,0
-0.7582399,-0.11993429,0,0
-1.2275456,-0.3826966,0,0
0.7867493,-0.6399917,0,0
-0.8416859,-0.611884,0,0
-0.029566325,-1.0666547,1,0
-0.69965684,1.2792982,1,-6
0.37779897,0.18061447,1,0
0.4515639,-1.1868085,1,-6
1.4904636,-0.3032549,1,18
-0.18809596,0.17471994,0,0
0.816132,0.12601092,1,18
0.32332373,0.39046407,0,0
0.47121468,0.07492608,1,24
0.55022496,0.58531004,0,0
-1.2130479,0.45246595,1,24
-0.15273404,0.22001806,0,0
-0.3585683,0.6770633,1,0
-1.0045877,0.71474016,0,0
-0.9072832,-0.23836705,1,18
0.3733881,-0.10386895,1,24
0.31620225,0.61290336,0,0
-0.19238698,-0.00786256,0,0
0.5759294,0.5515505,0,0
-0.8702957,-0.65732604,1,18
0.17358086,0.6952261,1,6
-0.4263553,0.54869145,1,6
0.9949032,0.9298376,0,0
0.13261083,-0.22447202,0,0
-0.89224297,0.15015274,1,18
-0.3591282,0.029754326,0,0
-1.0212003,0.5701255,0,0
0.07538743,-1.9801381,1,0
1.0176389,0.32865295,1,24
1.7761383,0.4616841,1,6
0.5540781,0.120029435,0,0
-0.16105059,0.10873529,0,0
-1.1882945,0.69242996,0,0
1.1567503,-0.45146552,1,18
-1.4572663,0.9744143,0,0
0.72643405,-0.25808176,0,0
0.6609129,0.001614809,1,18
0.8756477,0.22397073,0,0
0.81245124,2.385763,1,-6
0.68019396,-0.46989316,0,0
1.0793823,0.39387062,0,0
